scheduled_trip_id,trip_id,route_id,vehicle_id,scheduled_departure_at,scheduled_arrival_at,service_type,schedule_version
ST02394,TR02394,RT008,VH008,2025-05-22 14:00:00,2025-05-22 14:53:00,regular,2024-Q4
ST02395,TR02395,RT009,VH017,2025-05-22 06:00:00,2025-05-22 07:53:00,regular,2025-Q2
ST02396,TR02396,RT009,VH008,2025-05-22 14:30:00,2025-05-22 16:23:00,regular,2025-Q2
ST02397,TR02397,RT010,VH018,2025-05-22 06:00:00,2025-05-22 06:39:00,regular,2024-Q4
ST02398,TR02398,RT010,VH013,2025-05-22 14:00:00,2025-05-22 14:39:00,peak_hour,2025-Q2
ST02399,TR02399,RT001,VH006,2025-05-23 06:00:00,2025-05-23 07:14:00,express,2025-Q2
ST02400,TR02400,RT001,VH010,2025-05-23 14:00:00,2025-05-23 15:14:00,regular,2024-Q4
ST02401,TR02401,RT002,VH009,2025-05-23 08:45:00,2025-05-23 09:56:00,express,2025-Q1
ST02402,TR02402,RT003,VH010,2025-05-23 06:00:00,2025-05-23 08:23:00,regular,2025-Q1
ST02403,TR02403,RT003,VH010,2025-05-23 10:00:00,2025-05-23 12:23:00,express,2025-Q1
ST02404,TR02404,RT003,VH016,2025-05-23 18:00:00,2025-05-23 20:23:00,regular,2025-Q2
ST02405,TR02405,RT004,VH003,2025-05-23 06:00:00,2025-05-23 07:41:00,peak_hour,2025-Q2
ST02406,TR02406,RT004,VH009,2025-05-23 12:30:00,2025-05-23 14:11:00,regular,2025-Q1
ST02407,TR02407,RT005,VH018,2025-05-23 06:00:00,2025-05-23 07:15:00,regular,2025-Q1
ST02408,TR02408,RT005,VH015,2025-05-23 14:30:00,2025-05-23 15:45:00,express,2024-Q4
ST02409,TR02409,RT006,VH007,2025-05-23 06:00:00,2025-05-23 07:45:00,regular,2025-Q2
ST02410,TR02410,RT006,VH004,2025-05-23 14:00:00,2025-05-23 15:45:00,regular,2024-Q4
ST02411,TR02411,RT007,VH013,2025-05-23 06:00:00,2025-05-23 07:02:00,regular,2025-Q2
ST02412,TR02412,RT007,VH015,2025-05-23 14:30:00,2025-05-23 15:32:00,express,2025-Q2
ST02413,TR02413,RT008,VH009,2025-05-23 06:00:00,2025-05-23 06:53:00,regular,2025-Q2
ST02414,TR02414,RT008,VH008,2025-05-23 14:00:00,2025-05-23 14:53:00,regular,2025-Q2
ST02415,TR02415,RT009,VH008,2025-05-23 06:00:00,2025-05-23 07:53:00,regular,2025-Q1
ST02416,TR02416,RT009,VH010,2025-05-23 16:45:00,2025-05-23 18:38:00,regular,2024-Q4
ST02417,TR02417,RT010,VH015,2025-05-23 06:00:00,2025-05-23 06:39:00,regular,2025-Q2
ST02418,TR02418,RT010,VH015,2025-05-23 14:00:00,2025-05-23 14:39:00,regular,2025-Q1
ST02419,TR02419,RT001,VH001,2025-05-24 06:00:00,2025-05-24 07:14:00,peak_hour,2025-Q1
ST02420,TR02420,RT001,VH009,2025-05-24 14:00:00,2025-05-24 15:14:00,regular,2025-Q2
ST02421,TR02421,RT002,VH006,2025-05-24 06:00:00,2025-05-24 07:11:00,regular,2025-Q2
ST02422,TR02422,RT002,VH003,2025-05-24 14:00:00,2025-05-24 15:11:00,regular,2024-Q4
ST02423,TR02423,RT003,VH010,2025-05-24 06:00:00,2025-05-24 08:23:00,regular,2025-Q2
ST02424,TR02424,RT003,VH004,2025-05-24 14:00:00,2025-05-24 16:23:00,regular,2025-Q1
ST02425,TR02425,RT004,VH006,2025-05-24 06:00:00,2025-05-24 07:41:00,regular,2025-Q1
ST02426,TR02426,RT004,VH007,2025-05-24 15:30:00,2025-05-24 17:11:00,regular,2025-Q1
ST02427,TR02427,RT005,VH014,2025-05-24 06:00:00,2025-05-24 07:15:00,regular,2025-Q2
ST02428,TR02428,RT005,VH018,2025-05-24 14:30:00,2025-05-24 15:45:00,regular,2024-Q4
ST02429,TR02429,RT006,VH007,2025-05-24 06:00:00,2025-05-24 07:45:00,peak_hour,2025-Q2
ST02430,TR02430,RT006,VH001,2025-05-24 14:00:00,2025-05-24 15:45:00,regular,2024-Q4
ST02431,TR02431,RT007,VH018,2025-05-24 06:00:00,2025-05-24 07:02:00,regular,2025-Q2
ST02432,TR02432,RT007,VH014,2025-05-24 14:30:00,2025-05-24 15:32:00,peak_hour,2024-Q4
ST02433,TR02433,RT008,VH016,2025-05-24 06:00:00,2025-05-24 06:53:00,regular,2025-Q1
ST02434,TR02434,RT008,VH005,2025-05-24 14:00:00,2025-05-24 14:53:00,express,2025-Q2
ST02435,TR02435,RT009,VH004,2025-05-24 06:00:00,2025-05-24 07:53:00,express,2025-Q2
ST02436,TR02436,RT009,VH001,2025-05-24 14:00:00,2025-05-24 15:53:00,express,2024-Q4
ST02437,TR02437,RT010,VH012,2025-05-24 06:00:00,2025-05-24 06:39:00,regular,2025-Q2
ST02438,TR02438,RT010,VH013,2025-05-24 10:00:00,2025-05-24 10:39:00,regular,2024-Q4
ST02439,TR02439,RT010,VH011,2025-05-24 18:00:00,2025-05-24 18:39:00,peak_hour,2025-Q1
ST02440,TR02440,RT001,VH001,2025-05-25 06:00:00,2025-05-25 07:14:00,peak_hour,2025-Q1
ST02441,TR02441,RT001,VH006,2025-05-25 14:00:00,2025-05-25 15:14:00,regular,2025-Q1
ST02442,TR02442,RT002,VH009,2025-05-25 06:00:00,2025-05-25 07:11:00,regular,2024-Q4
ST02443,TR02443,RT002,VH017,2025-05-25 11:15:00,2025-05-25 12:26:00,express,2025-Q2
ST02444,TR02444,RT002,VH010,2025-05-25 16:45:00,2025-05-25 17:56:00,regular,2025-Q1
ST02445,TR02445,RT003,VH002,2025-05-25 06:00:00,2025-05-25 08:23:00,express,2025-Q2
ST02446,TR02446,RT003,VH010,2025-05-25 14:00:00,2025-05-25 16:23:00,regular,2025-Q2
ST02447,TR02447,RT004,VH016,2025-05-25 06:00:00,2025-05-25 07:41:00,regular,2024-Q4
ST02448,TR02448,RT004,VH007,2025-05-25 12:30:00,2025-05-25 14:11:00,express,2025-Q1
ST02449,TR02449,RT004,VH001,2025-05-25 15:30:00,2025-05-25 17:11:00,regular,2025-Q2
ST02450,TR02450,RT005,VH015,2025-05-25 06:00:00,2025-05-25 07:15:00,peak_hour,2025-Q2
ST02451,TR02451,RT005,VH018,2025-05-25 11:15:00,2025-05-25 12:30:00,regular,2024-Q4
ST02452,TR02452,RT005,VH018,2025-05-25 16:45:00,2025-05-25 18:00:00,express,2025-Q2
ST02453,TR02453,RT006,VH003,2025-05-25 06:00:00,2025-05-25 07:45:00,regular,2024-Q4
ST02454,TR02454,RT006,VH003,2025-05-25 14:00:00,2025-05-25 15:45:00,express,2025-Q2
ST02455,TR02455,RT007,VH014,2025-05-25 06:00:00,2025-05-25 07:02:00,regular,2024-Q4
ST02456,TR02456,RT007,VH018,2025-05-25 16:45:00,2025-05-25 17:47:00,express,2024-Q4
ST02457,TR02457,RT008,VH008,2025-05-25 06:00:00,2025-05-25 06:53:00,regular,2025-Q1
ST02458,TR02458,RT008,VH006,2025-05-25 14:00:00,2025-05-25 14:53:00,express,2025-Q1
ST02459,TR02459,RT009,VH004,2025-05-25 06:00:00,2025-05-25 07:53:00,express,2025-Q1
ST02460,TR02460,RT009,VH007,2025-05-25 14:30:00,2025-05-25 16:23:00,regular,2025-Q2
ST02461,TR02461,RT010,VH015,2025-05-25 06:00:00,2025-05-25 06:39:00,regular,2025-Q2
ST02462,TR02462,RT010,VH012,2025-05-25 14:00:00,2025-05-25 14:39:00,regular,2024-Q4
ST02463,TR02463,RT001,VH008,2025-05-26 06:00:00,2025-05-26 07:14:00,regular,2025-Q2
ST02464,TR02464,RT001,VH003,2025-05-26 14:00:00,2025-05-26 15:14:00,peak_hour,2025-Q2
ST02465,TR02465,RT002,VH003,2025-05-26 06:00:00,2025-05-26 07:11:00,regular,2025-Q1
ST02466,TR02466,RT002,VH003,2025-05-26 11:15:00,2025-05-26 12:26:00,regular,2024-Q4
ST02467,TR02467,RT002,VH010,2025-05-26 16:45:00,2025-05-26 17:56:00,regular,2025-Q1
ST02468,TR02468,RT003,VH001,2025-05-26 06:00:00,2025-05-26 08:23:00,regular,2025-Q1
ST02469,TR02469,RT003,VH006,2025-05-26 14:00:00,2025-05-26 16:23:00,regular,2025-Q2
ST02470,TR02470,RT004,VH005,2025-05-26 06:00:00,2025-05-26 07:41:00,regular,2024-Q4
ST02471,TR02471,RT004,VH008,2025-05-26 12:30:00,2025-05-26 14:11:00,regular,2025-Q1
ST02472,TR02472,RT004,VH009,2025-05-26 15:30:00,2025-05-26 17:11:00,peak_hour,2025-Q2
ST02473,TR02473,RT005,VH015,2025-05-26 06:00:00,2025-05-26 07:15:00,peak_hour,2025-Q2
ST02474,TR02474,RT005,VH012,2025-05-26 14:15:00,2025-05-26 15:30:00,peak_hour,2025-Q2
ST02475,TR02475,RT006,VH007,2025-05-26 06:00:00,2025-05-26 07:45:00,regular,2025-Q1
ST02476,TR02476,RT006,VH010,2025-05-26 14:00:00,2025-05-26 15:45:00,peak_hour,2025-Q2
ST02477,TR02477,RT007,VH011,2025-05-26 06:00:00,2025-05-26 07:02:00,regular,2024-Q4
ST02478,TR02478,RT007,VH013,2025-05-26 14:15:00,2025-05-26 15:17:00,express,2025-Q1
ST02479,TR02479,RT008,VH002,2025-05-26 06:00:00,2025-05-26 06:53:00,express,2025-Q2
ST02480,TR02480,RT008,VH002,2025-05-26 11:15:00,2025-05-26 12:08:00,peak_hour,2025-Q1
ST02481,TR02481,RT008,VH010,2025-05-26 16:45:00,2025-05-26 17:38:00,regular,2024-Q4
ST02482,TR02482,RT009,VH005,2025-05-26 06:00:00,2025-05-26 07:53:00,regular,2024-Q4
ST02483,TR02483,RT009,VH003,2025-05-26 14:15:00,2025-05-26 16:08:00,express,2024-Q4
ST02484,TR02484,RT010,VH013,2025-05-26 06:00:00,2025-05-26 06:39:00,peak_hour,2025-Q1
ST02485,TR02485,RT010,VH011,2025-05-26 10:00:00,2025-05-26 10:39:00,peak_hour,2025-Q2
ST02486,TR02486,RT010,VH014,2025-05-26 18:00:00,2025-05-26 18:39:00,regular,2025-Q2
ST02487,TR02487,RT001,VH005,2025-05-27 06:00:00,2025-05-27 07:14:00,peak_hour,2024-Q4
ST02488,TR02488,RT001,VH007,2025-05-27 14:00:00,2025-05-27 15:14:00,regular,2025-Q1
ST02489,TR02489,RT002,VH009,2025-05-27 06:00:00,2025-05-27 07:11:00,express,2025-Q1
ST02490,TR02490,RT002,VH008,2025-05-27 14:00:00,2025-05-27 15:11:00,regular,2024-Q4
ST02491,TR02491,RT003,VH001,2025-05-27 06:00:00,2025-05-27 08:23:00,regular,2025-Q1
ST02492,TR02492,RT003,VH006,2025-05-27 10:00:00,2025-05-27 12:23:00,regular,2025-Q2
ST02493,TR02493,RT003,VH001,2025-05-27 18:00:00,2025-05-27 20:23:00,regular,2025-Q2
ST02494,TR02494,RT004,VH008,2025-05-27 06:00:00,2025-05-27 07:41:00,express,2024-Q4
ST02495,TR02495,RT004,VH001,2025-05-27 15:30:00,2025-05-27 17:11:00,regular,2024-Q4
ST02496,TR02496,RT005,VH011,2025-05-27 06:00:00,2025-05-27 07:15:00,regular,2024-Q4
ST02497,TR02497,RT005,VH011,2025-05-27 14:15:00,2025-05-27 15:30:00,peak_hour,2024-Q4
ST02498,TR02498,RT006,VH008,2025-05-27 06:00:00,2025-05-27 07:45:00,regular,2024-Q4
ST02499,TR02499,RT006,VH016,2025-05-27 14:00:00,2025-05-27 15:45:00,peak_hour,2025-Q1
ST02500,TR02500,RT007,VH012,2025-05-27 08:30:00,2025-05-27 09:32:00,regular,2024-Q4
ST02501,TR02501,RT008,VH004,2025-05-27 06:00:00,2025-05-27 06:53:00,regular,2024-Q4
ST02502,TR02502,RT008,VH006,2025-05-27 14:00:00,2025-05-27 14:53:00,express,2025-Q2
ST02503,TR02503,RT009,VH005,2025-05-27 06:00:00,2025-05-27 07:53:00,regular,2024-Q4
ST02504,TR02504,RT009,VH006,2025-05-27 11:15:00,2025-05-27 13:08:00,express,2025-Q2
ST02505,TR02505,RT009,VH003,2025-05-27 16:45:00,2025-05-27 18:38:00,peak_hour,2025-Q1
ST02506,TR02506,RT010,VH015,2025-05-27 06:00:00,2025-05-27 06:39:00,regular,2025-Q1
ST02507,TR02507,RT010,VH018,2025-05-27 14:00:00,2025-05-27 14:39:00,regular,2025-Q2
ST02508,TR02508,RT001,VH006,2025-05-28 06:00:00,2025-05-28 07:14:00,peak_hour,2025-Q1
ST02509,TR02509,RT001,VH006,2025-05-28 12:00:00,2025-05-28 13:14:00,regular,2025-Q2
ST02510,TR02510,RT001,VH008,2025-05-28 16:00:00,2025-05-28 17:14:00,regular,2024-Q4
ST02511,TR02511,RT002,VH006,2025-05-28 06:00:00,2025-05-28 07:11:00,express,2024-Q4
ST02512,TR02512,RT002,VH007,2025-05-28 14:00:00,2025-05-28 15:11:00,regular,2025-Q1
ST02513,TR02513,RT003,VH007,2025-05-28 06:00:00,2025-05-28 08:23:00,regular,2025-Q2
ST02514,TR02514,RT003,VH007,2025-05-28 14:00:00,2025-05-28 16:23:00,regular,2025-Q1
ST02515,TR02515,RT004,VH016,2025-05-28 06:00:00,2025-05-28 07:41:00,regular,2025-Q2
ST02516,TR02516,RT004,VH004,2025-05-28 15:30:00,2025-05-28 17:11:00,express,2025-Q1
ST02517,TR02517,RT005,VH011,2025-05-28 06:00:00,2025-05-28 07:15:00,peak_hour,2025-Q2
ST02518,TR02518,RT005,VH015,2025-05-28 14:15:00,2025-05-28 15:30:00,regular,2025-Q1
ST02519,TR02519,RT006,VH007,2025-05-28 06:00:00,2025-05-28 07:45:00,express,2024-Q4
ST02520,TR02520,RT006,VH001,2025-05-28 14:00:00,2025-05-28 15:45:00,express,2025-Q1
ST02521,TR02521,RT007,VH015,2025-05-28 06:00:00,2025-05-28 07:02:00,regular,2025-Q1
ST02522,TR02522,RT007,VH012,2025-05-28 14:00:00,2025-05-28 15:02:00,regular,2025-Q1
ST02523,TR02523,RT008,VH005,2025-05-28 06:00:00,2025-05-28 06:53:00,regular,2025-Q1
ST02524,TR02524,RT008,VH009,2025-05-28 14:00:00,2025-05-28 14:53:00,regular,2025-Q1
ST02525,TR02525,RT009,VH002,2025-05-28 06:00:00,2025-05-28 07:53:00,peak_hour,2025-Q1
ST02526,TR02526,RT009,VH006,2025-05-28 11:15:00,2025-05-28 13:08:00,regular,2025-Q1
ST02527,TR02527,RT009,VH009,2025-05-28 16:45:00,2025-05-28 18:38:00,regular,2025-Q1
ST02528,TR02528,RT010,VH018,2025-05-28 06:00:00,2025-05-28 06:39:00,express,2025-Q1
ST02529,TR02529,RT010,VH012,2025-05-28 10:00:00,2025-05-28 10:39:00,regular,2025-Q1
ST02530,TR02530,RT010,VH011,2025-05-28 18:00:00,2025-05-28 18:39:00,regular,2024-Q4
ST02531,TR02531,RT001,VH010,2025-05-29 06:00:00,2025-05-29 07:14:00,regular,2025-Q2
ST02532,TR02532,RT001,VH004,2025-05-29 14:00:00,2025-05-29 15:14:00,express,2024-Q4
ST02533,TR02533,RT002,VH008,2025-05-29 06:00:00,2025-05-29 07:11:00,express,2024-Q4
ST02534,TR02534,RT002,VH010,2025-05-29 11:15:00,2025-05-29 12:26:00,regular,2025-Q1
ST02535,TR02535,RT002,VH008,2025-05-29 16:45:00,2025-05-29 17:56:00,regular,2025-Q2
ST02536,TR02536,RT003,VH002,2025-05-29 06:00:00,2025-05-29 08:23:00,regular,2024-Q4
ST02537,TR02537,RT003,VH009,2025-05-29 14:00:00,2025-05-29 16:23:00,regular,2025-Q1
ST02538,TR02538,RT004,VH005,2025-05-29 06:00:00,2025-05-29 07:41:00,regular,2025-Q2
ST02539,TR02539,RT004,VH016,2025-05-29 12:30:00,2025-05-29 14:11:00,regular,2025-Q2
ST02540,TR02540,RT004,VH003,2025-05-29 15:30:00,2025-05-29 17:11:00,regular,2025-Q1
ST02541,TR02541,RT005,VH013,2025-05-29 06:00:00,2025-05-29 07:15:00,regular,2025-Q2
ST02542,TR02542,RT005,VH018,2025-05-29 14:30:00,2025-05-29 15:45:00,peak_hour,2024-Q4
ST02543,TR02543,RT006,VH001,2025-05-29 06:00:00,2025-05-29 07:45:00,regular,2025-Q2
ST02544,TR02544,RT006,VH003,2025-05-29 14:00:00,2025-05-29 15:45:00,regular,2024-Q4
ST02545,TR02545,RT007,VH013,2025-05-29 06:00:00,2025-05-29 07:02:00,peak_hour,2025-Q1
ST02546,TR02546,RT007,VH013,2025-05-29 14:00:00,2025-05-29 15:02:00,peak_hour,2024-Q4
ST02547,TR02547,RT008,VH003,2025-05-29 06:00:00,2025-05-29 06:53:00,regular,2025-Q1
ST02548,TR02548,RT008,VH009,2025-05-29 14:00:00,2025-05-29 14:53:00,regular,2025-Q1
ST02549,TR02549,RT009,VH006,2025-05-29 06:00:00,2025-05-29 07:53:00,regular,2025-Q1
ST02550,TR02550,RT009,VH009,2025-05-29 11:15:00,2025-05-29 13:08:00,regular,2025-Q1
ST02551,TR02551,RT009,VH009,2025-05-29 16:45:00,2025-05-29 18:38:00,regular,2025-Q2
ST02552,TR02552,RT010,VH013,2025-05-29 06:00:00,2025-05-29 06:39:00,peak_hour,2024-Q4
ST02553,TR02553,RT010,VH018,2025-05-29 14:00:00,2025-05-29 14:39:00,regular,2025-Q2
ST02554,TR02554,RT001,VH004,2025-05-30 06:00:00,2025-05-30 07:14:00,express,2024-Q4
ST02555,TR02555,RT001,VH007,2025-05-30 14:00:00,2025-05-30 15:14:00,peak_hour,2025-Q1
ST02556,TR02556,RT002,VH001,2025-05-30 06:00:00,2025-05-30 07:11:00,regular,2025-Q2
ST02557,TR02557,RT002,VH004,2025-05-30 14:00:00,2025-05-30 15:11:00,regular,2025-Q2
ST02558,TR02558,RT003,VH017,2025-05-30 10:00:00,2025-05-30 12:23:00,regular,2024-Q4
ST02559,TR02559,RT004,VH004,2025-05-30 06:00:00,2025-05-30 07:41:00,regular,2025-Q1
ST02560,TR02560,RT004,VH006,2025-05-30 15:30:00,2025-05-30 17:11:00,regular,2024-Q4
ST02561,TR02561,RT005,VH012,2025-05-30 06:00:00,2025-05-30 07:15:00,peak_hour,2025-Q2
ST02562,TR02562,RT005,VH013,2025-05-30 16:45:00,2025-05-30 18:00:00,peak_hour,2025-Q1
ST02563,TR02563,RT006,VH002,2025-05-30 06:00:00,2025-05-30 07:45:00,regular,2025-Q2
ST02564,TR02564,RT006,VH010,2025-05-30 14:00:00,2025-05-30 15:45:00,regular,2024-Q4
ST02565,TR02565,RT007,VH013,2025-05-30 06:00:00,2025-05-30 07:02:00,regular,2025-Q1
ST02566,TR02566,RT007,VH013,2025-05-30 11:15:00,2025-05-30 12:17:00,regular,2025-Q1
ST02567,TR02567,RT007,VH012,2025-05-30 16:45:00,2025-05-30 17:47:00,express,2025-Q2
ST02568,TR02568,RT008,VH006,2025-05-30 06:00:00,2025-05-30 06:53:00,regular,2025-Q2
ST02569,TR02569,RT008,VH008,2025-05-30 14:00:00,2025-05-30 14:53:00,regular,2025-Q1
ST02570,TR02570,RT009,VH001,2025-05-30 06:00:00,2025-05-30 07:53:00,express,2025-Q1
ST02571,TR02571,RT009,VH001,2025-05-30 16:45:00,2025-05-30 18:38:00,express,2025-Q2
ST02572,TR02572,RT010,VH013,2025-05-30 06:00:00,2025-05-30 06:39:00,peak_hour,2025-Q1
ST02573,TR02573,RT010,VH013,2025-05-30 14:00:00,2025-05-30 14:39:00,regular,2024-Q4
ST02574,TR02574,RT001,VH002,2025-05-31 06:00:00,2025-05-31 07:14:00,regular,2024-Q4
ST02575,TR02575,RT001,VH004,2025-05-31 14:00:00,2025-05-31 15:14:00,express,2025-Q2
ST02576,TR02576,RT002,VH017,2025-05-31 06:00:00,2025-05-31 07:11:00,express,2024-Q4
ST02577,TR02577,RT002,VH010,2025-05-31 14:00:00,2025-05-31 15:11:00,regular,2025-Q1
ST02578,TR02578,RT003,VH001,2025-05-31 06:00:00,2025-05-31 08:23:00,regular,2024-Q4
ST02579,TR02579,RT003,VH001,2025-05-31 14:00:00,2025-05-31 16:23:00,peak_hour,2025-Q1
ST02580,TR02580,RT004,VH017,2025-05-31 06:00:00,2025-05-31 07:41:00,regular,2024-Q4
ST02581,TR02581,RT004,VH001,2025-05-31 12:30:00,2025-05-31 14:11:00,express,2025-Q2
ST02582,TR02582,RT004,VH001,2025-05-31 15:30:00,2025-05-31 17:11:00,express,2024-Q4
ST02583,TR02583,RT005,VH018,2025-05-31 06:00:00,2025-05-31 07:15:00,regular,2025-Q2
ST02584,TR02584,RT005,VH011,2025-05-31 16:45:00,2025-05-31 18:00:00,regular,2025-Q2
ST02585,TR02585,RT006,VH006,2025-05-31 06:00:00,2025-05-31 07:45:00,peak_hour,2025-Q1
ST02586,TR02586,RT006,VH006,2025-05-31 14:00:00,2025-05-31 15:45:00,regular,2024-Q4
ST02587,TR02587,RT007,VH013,2025-05-31 06:00:00,2025-05-31 07:02:00,express,2025-Q1
ST02588,TR02588,RT007,VH014,2025-05-31 14:30:00,2025-05-31 15:32:00,express,2024-Q4
ST02589,TR02589,RT008,VH008,2025-05-31 06:00:00,2025-05-31 06:53:00,regular,2024-Q4
ST02590,TR02590,RT008,VH016,2025-05-31 14:00:00,2025-05-31 14:53:00,regular,2025-Q2
ST02591,TR02591,RT009,VH010,2025-05-31 06:00:00,2025-05-31 07:53:00,regular,2025-Q1
ST02592,TR02592,RT009,VH007,2025-05-31 14:00:00,2025-05-31 15:53:00,peak_hour,2025-Q1
ST02593,TR02593,RT010,VH015,2025-05-31 10:00:00,2025-05-31 10:39:00,peak_hour,2025-Q2
ST02594,TR02594,RT001,VH008,2025-06-01 06:00:00,2025-06-01 07:14:00,peak_hour,2025-Q2
ST02595,TR02595,RT001,VH009,2025-06-01 12:00:00,2025-06-01 13:14:00,regular,2025-Q2
ST02596,TR02596,RT001,VH017,2025-06-01 16:00:00,2025-06-01 17:14:00,regular,2025-Q2
ST02597,TR02597,RT002,VH017,2025-06-01 06:00:00,2025-06-01 07:11:00,regular,2025-Q2
ST02598,TR02598,RT002,VH009,2025-06-01 11:15:00,2025-06-01 12:26:00,express,2025-Q2
ST02599,TR02599,RT002,VH017,2025-06-01 16:45:00,2025-06-01 17:56:00,regular,2025-Q2
ST02600,TR02600,RT003,VH016,2025-06-01 06:00:00,2025-06-01 08:23:00,express,2025-Q1
ST02601,TR02601,RT003,VH005,2025-06-01 14:00:00,2025-06-01 16:23:00,peak_hour,2025-Q1
ST02602,TR02602,RT004,VH002,2025-06-01 06:00:00,2025-06-01 07:41:00,regular,2024-Q4
ST02603,TR02603,RT004,VH010,2025-06-01 12:30:00,2025-06-01 14:11:00,regular,2025-Q1
ST02604,TR02604,RT004,VH007,2025-06-01 15:30:00,2025-06-01 17:11:00,regular,2024-Q4
ST02605,TR02605,RT005,VH011,2025-06-01 06:00:00,2025-06-01 07:15:00,regular,2024-Q4
ST02606,TR02606,RT005,VH014,2025-06-01 11:15:00,2025-06-01 12:30:00,regular,2024-Q4
ST02607,TR02607,RT005,VH014,2025-06-01 16:45:00,2025-06-01 18:00:00,regular,2025-Q1
ST02608,TR02608,RT006,VH008,2025-06-01 06:00:00,2025-06-01 07:45:00,regular,2025-Q2
ST02609,TR02609,RT006,VH002,2025-06-01 14:00:00,2025-06-01 15:45:00,peak_hour,2025-Q1
ST02610,TR02610,RT007,VH015,2025-06-01 06:00:00,2025-06-01 07:02:00,regular,2025-Q1
ST02611,TR02611,RT007,VH018,2025-06-01 14:15:00,2025-06-01 15:17:00,express,2025-Q2
ST02612,TR02612,RT008,VH010,2025-06-01 06:00:00,2025-06-01 06:53:00,regular,2024-Q4
ST02613,TR02613,RT008,VH009,2025-06-01 11:15:00,2025-06-01 12:08:00,regular,2024-Q4
ST02614,TR02614,RT008,VH009,2025-06-01 16:45:00,2025-06-01 17:38:00,regular,2025-Q2
ST02615,TR02615,RT009,VH008,2025-06-01 06:00:00,2025-06-01 07:53:00,regular,2024-Q4
ST02616,TR02616,RT009,VH001,2025-06-01 11:15:00,2025-06-01 13:08:00,regular,2025-Q2
ST02617,TR02617,RT009,VH003,2025-06-01 16:45:00,2025-06-01 18:38:00,express,2025-Q1
ST02618,TR02618,RT010,VH014,2025-06-01 06:00:00,2025-06-01 06:39:00,regular,2024-Q4
ST02619,TR02619,RT010,VH012,2025-06-01 14:00:00,2025-06-01 14:39:00,regular,2024-Q4
ST02620,TR02620,RT001,VH002,2025-06-02 06:00:00,2025-06-02 07:14:00,regular,2025-Q2
ST02621,TR02621,RT001,VH010,2025-06-02 12:00:00,2025-06-02 13:14:00,peak_hour,2025-Q2
ST02622,TR02622,RT001,VH017,2025-06-02 16:00:00,2025-06-02 17:14:00,regular,2025-Q2
ST02623,TR02623,RT002,VH005,2025-06-02 06:00:00,2025-06-02 07:11:00,express,2025-Q1
ST02624,TR02624,RT002,VH005,2025-06-02 11:15:00,2025-06-02 12:26:00,regular,2024-Q4
ST02625,TR02625,RT002,VH004,2025-06-02 16:45:00,2025-06-02 17:56:00,regular,2025-Q1
ST02626,TR02626,RT003,VH003,2025-06-02 06:00:00,2025-06-02 08:23:00,regular,2025-Q1
ST02627,TR02627,RT003,VH005,2025-06-02 14:00:00,2025-06-02 16:23:00,express,2025-Q1
ST02628,TR02628,RT004,VH004,2025-06-02 06:00:00,2025-06-02 07:41:00,express,2025-Q1
ST02629,TR02629,RT004,VH007,2025-06-02 12:30:00,2025-06-02 14:11:00,regular,2024-Q4
ST02630,TR02630,RT004,VH002,2025-06-02 15:30:00,2025-06-02 17:11:00,regular,2025-Q2
ST02631,TR02631,RT005,VH012,2025-06-02 06:00:00,2025-06-02 07:15:00,regular,2024-Q4
ST02632,TR02632,RT005,VH012,2025-06-02 16:45:00,2025-06-02 18:00:00,regular,2024-Q4
ST02633,TR02633,RT006,VH009,2025-06-02 06:00:00,2025-06-02 07:45:00,express,2025-Q2
ST02634,TR02634,RT006,VH009,2025-06-02 14:00:00,2025-06-02 15:45:00,regular,2024-Q4
ST02635,TR02635,RT007,VH015,2025-06-02 06:00:00,2025-06-02 07:02:00,regular,2025-Q1
ST02636,TR02636,RT007,VH013,2025-06-02 11:15:00,2025-06-02 12:17:00,regular,2025-Q1
ST02637,TR02637,RT007,VH014,2025-06-02 16:45:00,2025-06-02 17:47:00,regular,2025-Q1
ST02638,TR02638,RT008,VH004,2025-06-02 06:00:00,2025-06-02 06:53:00,peak_hour,2025-Q1
ST02639,TR02639,RT008,VH009,2025-06-02 11:15:00,2025-06-02 12:08:00,express,2024-Q4
ST02640,TR02640,RT008,VH005,2025-06-02 16:45:00,2025-06-02 17:38:00,regular,2024-Q4
ST02641,TR02641,RT009,VH009,2025-06-02 06:00:00,2025-06-02 07:53:00,regular,2025-Q1
ST02642,TR02642,RT009,VH007,2025-06-02 14:30:00,2025-06-02 16:23:00,regular,2025-Q1
ST02643,TR02643,RT010,VH013,2025-06-02 06:00:00,2025-06-02 06:39:00,regular,2025-Q1
ST02644,TR02644,RT010,VH018,2025-06-02 10:00:00,2025-06-02 10:39:00,peak_hour,2024-Q4
ST02645,TR02645,RT010,VH018,2025-06-02 18:00:00,2025-06-02 18:39:00,regular,2025-Q2
ST02646,TR02646,RT001,VH005,2025-06-03 06:00:00,2025-06-03 07:14:00,regular,2025-Q1
ST02647,TR02647,RT001,VH004,2025-06-03 12:00:00,2025-06-03 13:14:00,regular,2024-Q4
ST02648,TR02648,RT001,VH006,2025-06-03 16:00:00,2025-06-03 17:14:00,regular,2025-Q2
ST02649,TR02649,RT002,VH005,2025-06-03 06:00:00,2025-06-03 07:11:00,express,2025-Q2
